name,abbr,r,g,b
background,BG,0,0,0
box junction,BJ,255,242,0
crosswalk,CW,34,117,76
stop line,SL,61,72,204
solid single white,SSW,237,28,36
solid single yellow,SSY,163,73,164
solid single red,SSR,185,122,87
solid double white,SDW,136,0,21
solid double yellow,SDY,112,146,190
dashed single white,DSW,181,230,29
dashed single yellow,DSY,153,217,234
left arrow,LA,158,159,76
straight arrow,SA,121,138,134
right arrow,RA,41,64,96
left straight arrow,LSA,7,102,146
right straight arrow,RSA,247,153,255
channelizing line,CL,255,204,153
motor prohibited,MP,155,255,153
slow,SLOW,255,153,173
motor priority lane,MPL,230,224,147
motor waiting zone,MWZ,35,27,87
left turn box,LTB,193,158,155
motor icon,MI,109,29,78
bike icon,BI,3,164,204
parking lot,PL,175,157,185